,_id,text,sentiment
280,64fb73d869e6e4ba894b78d0,Getting ready for week  Its too nice today to be stuck inside working!,positive
281,64fb73d869e6e4ba894b78d1,I am tres depressed,negative
282,64fb73d869e6e4ba894b78d2,"Felt like ****, behaved like my son; ate to compensate. Pigged out on home-roasted sugar almonds. Painful tum, threw up, still feel sick.",negative
283,64fb73d869e6e4ba894b78d3,Happy Mothers Day people. i love my mom a lot still,positive
284,64fb73d869e6e4ba894b78d4, I`m sorry to hear that.,negative
285,64fb73d869e6e4ba894b78d5," That`s awesome dude, yay for surprise celebrities!  I got to meet him a few years ago, he was soooo friendly.",positive
286,64fb73d869e6e4ba894b78d6," it makes me happy to hear a girl talk, or tweet, about the nba. but... could you give my nuggets some love?!",positive
287,64fb73d869e6e4ba894b78d7,Is getting the hang of Twitter.,neutral
288,64fb73d869e6e4ba894b78d8,You know your neck is jacked up when you are forced to pay for parking bc you can`t turn you head to parallel park in the free spaces...,negative
289,64fb73d869e6e4ba894b78d9,I want it BACK NOW!: http://bit.ly/PP1WZ,neutral
290,64fb73d869e6e4ba894b78da,Going to miss my roomie ... We will no longer be roomies starting tomorrow,negative
291,64fb73d869e6e4ba894b78db,"bathing with two little angels, Keyla and Janice.",neutral
292,64fb73d869e6e4ba894b78dc," Yep, finished, chocked full of spelling and grammatical errors, but I`m cleaning it up tomorrow and popping it up  hehe",negative
293,64fb73d869e6e4ba894b78dd, HAHAHHA lol true that! i always remember my BD but i can never remember what date or even day it is,neutral
294,64fb73d869e6e4ba894b78de,"Family is here,hanging with them",neutral
295,64fb73d869e6e4ba894b78df,Watching Ellen Love her!! then doing the dishes  and tanning ...it`s gorgeous out!,positive
296,64fb73d869e6e4ba894b78e0, what`s goin on hun?  I`m worried about you,negative
297,64fb73d869e6e4ba894b78e1, Im not bannished... but I am at work till 6,negative
298,64fb73d869e6e4ba894b78e2," Morning! If I get to see it, I`ll let you know. Right now, I`m going to go see Wolverine.",neutral
299,64fb73d869e6e4ba894b78e3," red top tabloids, build em up, knock em down",neutral
300,64fb73d869e6e4ba894b78e4,tonight in party w/ my girls (minus vita),positive
301,64fb73d869e6e4ba894b78e5,  why not now you made me sad I thought you`d be jumping for joy,neutral
302,64fb73d869e6e4ba894b78e6, Simple my a#@,neutral
303,64fb73d869e6e4ba894b78e7,"The pics I just uploaded are the baby pics of my cats. Missy is now an adult and a pretty little kitty, but Batty is in kitten heaven now",neutral
304,64fb73d869e6e4ba894b78e8," I saw the play of it here, it was amazing",positive
305,64fb73d869e6e4ba894b78e9, _ i am glad to break my twitter virginity with you two.,positive
306,64fb73d869e6e4ba894b78ea,Dinner with the fam... I have missed them,negative
307,64fb73d869e6e4ba894b78eb,"_Live That`s what I want. More the better. Bound to be a few bad eggs though, but they will soon learn.",neutral
308,64fb73d869e6e4ba894b78ec,Hell yeah Kellynn got a Twitter. Finally.,neutral
309,64fb73d869e6e4ba894b78ed," I know   It was worth a shot, though!",positive
310,64fb73d869e6e4ba894b78ee,"Just opened a facebook account, I`m a little confused I don`t really get it. Twitter seems much better",positive
311,64fb73d869e6e4ba894b78ef,Ship. I`m stuck.,negative
312,64fb73d869e6e4ba894b78f0,DUSTBIN BABY ON AT 11.30 Cannot wait  x,positive
313,64fb73d869e6e4ba894b78f1," Not going to dwell on it. It happened, it`s passed. Just a shame as he was so supportive! Such is life!  x",negative
314,64fb73d869e6e4ba894b78f2,,neutral
315,64fb73d869e6e4ba894b78f3,It looks like the office TV DOES get MLB Network... and it looks like MLBN will NOT be televising the DET/BAL game today  #wieters,neutral
316,64fb73d869e6e4ba894b78f4,Home empty handed.  No comics found today.  I shall now indulge in my cupcakes from Magnolia Bakery.,neutral
317,64fb73d869e6e4ba894b78f5,Laying in bed til workkk... Oh the life. Definitely pinched a nerve.,negative
318,64fb73d869e6e4ba894b78f6,today is a busy day. exhausting!,negative
319,64fb73d869e6e4ba894b78f7," I was going to go on Sunday, but now I`ve got too much going on that weekend",neutral
320,64fb73d869e6e4ba894b78f8, Sorry to hear ur flight got cancelled  that blows!!!,negative
321,64fb73d869e6e4ba894b78f9,ohh my tooth is hurts ohh  im sad it very hurts,negative
322,64fb73d869e6e4ba894b78fa,"Before I get too distracted, I`d like to thank my new followers for taking the trouble to follow me! And to my others: feelin the love",positive
323,64fb73d869e6e4ba894b78fb, u think u have bills Ha!Ii just finished paying mine that`s y I`m broke,negative
324,64fb73d869e6e4ba894b78fc, Not sure it didn`t say it was 2 big. I jst saw the pics of u on ur last bday. You looked so pretty!! I miss you!!,neutral
325,64fb73d869e6e4ba894b78fd,sore throat. Planning the TET outing to Marwell though...good times,neutral
326,64fb73d869e6e4ba894b78fe,mcfly gig last nightt omg it was amazin didnt sit down through the whole thing  mcfly did you see me and ma best mate we were in tutus,positive
327,64fb73d869e6e4ba894b78ff,2 days without sleep and now a migraine. I thought life postR01 was meant to be relaxing,negative
328,64fb73d869e6e4ba894b7900, There!,neutral
329,64fb73d869e6e4ba894b7901,?sucks!?..,negative
330,64fb73d869e6e4ba894b7902, whens the sway sway winner announced?,neutral
331,64fb73d869e6e4ba894b7903, K will check it out...,neutral
332,64fb73d869e6e4ba894b7904," doing pretty well, up and wide awake",positive
333,64fb73d869e6e4ba894b7905,"i want to wake up early, and get a coffee tomorrow (today) !  it`s going to be a busyy day! but have to keep writing.. booo whoo!",neutral
334,64fb73d869e6e4ba894b7906,I Miss Daddy and Mommy,negative
335,64fb73d869e6e4ba894b7907,"My dog is officially depressed that my brother`s dogs are gone. He doesn`t want to go outside and when we did, he play half-heartedly.",negative
336,64fb73d869e6e4ba894b7908,I just realized that I can`t forward text msgs with my iPhone.,neutral
337,64fb73d869e6e4ba894b7909,"My frist post... Off to find a new car for my parents, exciting!",positive
338,64fb73d869e6e4ba894b790a,Argh noo! Missed The Killers on Wossy!  That sucks! Missed out on Brandon. Total failure! Anyone know if it`s repeated? Must investigate!,negative
339,64fb73d869e6e4ba894b790b,seriously bored without anyone to talk to... but not tired enough for sleep,negative
340,64fb73d869e6e4ba894b790c, I am lost. Please help me find a good home.,negative
341,64fb73d869e6e4ba894b790d,"It`s a Peter & Gordon morning  -> And I, go to pieces and I wanna hide / Go to pieces and I almost die / Ever... ? http://blip.fm/~5yk38",neutral
342,64fb73d869e6e4ba894b790e,Ok so I`ve now got a bit of a bad back after lifting all drum hardware into my car   downer.,negative
343,64fb73d869e6e4ba894b790f, LMAO... Smh!  that one threw me off.,neutral
344,64fb73d869e6e4ba894b7910, oh nice going!,positive
345,64fb73d869e6e4ba894b7911,Is getting ready for work... Working all weekend,neutral
346,64fb73d869e6e4ba894b7912,Gonna celebrate Mothers Day with the family but gonna start the partying tonite,positive
347,64fb73d869e6e4ba894b7913, i agree with you!,positive
348,64fb73d869e6e4ba894b7914, I only do computers. Am hopeless at everything else,negative
349,64fb73d869e6e4ba894b7915,"90 degrees, gross skies, and thunderstorms...perfect match for my mood  lol",positive
350,64fb73d869e6e4ba894b7916,_2nd aww thanks!,positive
351,64fb73d869e6e4ba894b7917, Sorry RB is on PS3 for me,negative
352,64fb73d869e6e4ba894b7918,I saw amazing heeels. But they were too big,neutral
353,64fb73d869e6e4ba894b7919,I just stuck my finger down my throat and there are a bunch of bumps on my tongue & throat.,negative
354,64fb73d869e6e4ba894b791a,dang last url went down  ? http://blip.fm/~7aigm,negative
355,64fb73d869e6e4ba894b791b," ohoh i missed all ur tweets  im gonna have to stay awake all night to see the announcement now, **** time difference",negative
356,64fb73d869e6e4ba894b791c, Damnit all. That sucks.  You were one of the ones I thought I`d drag back lol,negative
357,64fb73d869e6e4ba894b791d, my boss. She`s moving to NYC,neutral
358,64fb73d869e6e4ba894b791e,this is sooo crazy i have fever..,negative
359,64fb73d869e6e4ba894b791f,is spending her Saturday morning taking notes for a research essay because some stupid **** recalled the book I`m using. Not fair,negative
360,64fb73d869e6e4ba894b7920,I think i need some new friends,neutral
361,64fb73d869e6e4ba894b7921, Looking forward to your gig in Ireland!!!  See ya there!,neutral
362,64fb73d869e6e4ba894b7922,Please Review Sunehre Ad Placement  http://tinyurl.com/oow6mk,positive
363,64fb73d869e6e4ba894b7923,aww  you loooove me,positive
364,64fb73d869e6e4ba894b7924,"is hungry, twitter.  i want food. </3",neutral
365,64fb73d869e6e4ba894b7925,awesome lucky you,positive
366,64fb73d869e6e4ba894b7926," yea, i should know.. but tell me EVERYTHING!  ps: send me direct messages telling..   haha",neutral
367,64fb73d869e6e4ba894b7927," haha im jewish, i love that one",positive
368,64fb73d869e6e4ba894b7928,"had a great time out in the beer garden wit the boyos !! I think the sun got to me a bit though, feel a bit ill !!",neutral
369,64fb73d869e6e4ba894b7929, l`m on 3 days too matt. No fun this weekend.,negative
370,64fb73d869e6e4ba894b792a, u really don`t think so?  maybe ur right....lol. btw what phone u using? think u told me b4...i might have an app for u,neutral
371,64fb73d869e6e4ba894b792b, I feel your pain. Mine is the same way,negative
372,64fb73d869e6e4ba894b792c,comes home in two days,neutral
373,64fb73d869e6e4ba894b792d, Sadly no. It didn`t come with one...,negative
374,64fb73d869e6e4ba894b792e,Cant wait to see my boy tomorrow,positive
375,64fb73d869e6e4ba894b792f, ehhh no. just a check up. I have a dentist app next week though. getting my molar pulled/root canal.,neutral
376,64fb73d869e6e4ba894b7930, aww I miss driving down elmwood,negative
377,64fb73d869e6e4ba894b7931,Omg Wango Tango was **** AWSOME! I love my baby for taking me,positive
378,64fb73d869e6e4ba894b7932,"Version 2 of our live, interactive Trans-Siberian ticket planner is launched: http://tinyurl.com/c5ljwm - its very cool",positive
379,64fb73d869e6e4ba894b7933,_30439 I really wish I could go!,positive
380,64fb73d869e6e4ba894b7934," yeah real hard, but I know you`ll get by with it... smile",neutral
381,64fb73d869e6e4ba894b7935, I`m 25 in december that`s not good at all next big birthday is 30  after 21 it flys by for sure,negative
382,64fb73d869e6e4ba894b7936,  This has made my night!!  Way too funny!!,positive
383,64fb73d869e6e4ba894b7937,Woo CAVS.  Happy Mother`s Day!,positive
384,64fb73d869e6e4ba894b7938, I make that same face when I get home and your mom is watching soaps.,neutral
385,64fb73d869e6e4ba894b7939,I have to go to work now.,neutral
386,64fb73d869e6e4ba894b793a, I can`t believe you went and got boba without me.,neutral
387,64fb73d869e6e4ba894b793b,"  And to you too, how are you today?",neutral
388,64fb73d869e6e4ba894b793c, Thanks for the warm welcome! We didn`t make plans   because our arrival time was so up in the air.,positive
389,64fb73d869e6e4ba894b793d,19 days and counting,neutral
390,64fb73d869e6e4ba894b793e, sorry  friends - I`m swamped with deadlines right now and we have family visiting to boot! No charades for me.,negative
391,64fb73d869e6e4ba894b793f,BRAINFREEZE,neutral
392,64fb73d869e6e4ba894b7940,Just discovered a shortcoming of Gravity. When you use Twitpic (integrated) it doesn`t subtract the pic URL from the 140 character limit,neutral
393,64fb73d869e6e4ba894b7941,"My sunburn is peeling,",negative
394,64fb73d869e6e4ba894b7942,perky purple nail polish isn`t as perky when its chipped,neutral
395,64fb73d869e6e4ba894b7943,"http://twitpic.com/4sx96 - before they put a CAMERA in the smokers pit.  i can no longer vandalize that door, without being caught.",neutral
396,64fb73d869e6e4ba894b7944,Laying ALONE!! Since Mook`s soo comfy in his f`n play pen. I thought it was ill at first now I don`t have no one to cuddle with...,negative
397,64fb73d869e6e4ba894b7945,I hate the dentist,negative
398,64fb73d869e6e4ba894b7946," nothing aimed at you, just joining in...sorry",negative
399,64fb73d869e6e4ba894b7947,I`m taking a twitter break. Cell is dying,negative
400,64fb73d869e6e4ba894b7948, qood morninq,neutral
401,64fb73d869e6e4ba894b7949,writing my english original writing storyyyyy. and listening to `a little respect` by erasure  aaaaaah.,neutral
402,64fb73d869e6e4ba894b794a,needs more followers,neutral
403,64fb73d869e6e4ba894b794b,I wish I could get my nails done  stupid job,negative
404,64fb73d869e6e4ba894b794c,The little wormy from labyrinth sadly passed away today but its ok as hes still around in a happy ghost form aww  http://twitpic.com/67aim,neutral
405,64fb73d869e6e4ba894b794d, the 'no pants' idea could be the new attempt world-wide to attract business back to the airlines.,neutral
406,64fb73d869e6e4ba894b794e, Have a good one,positive
407,64fb73d869e6e4ba894b794f," yep infact she is popular, miss india 99, talented film actress .... and lot more",positive
408,64fb73d869e6e4ba894b7950,Dosen`t Want To Go To Work Tomorrow,negative
409,64fb73d869e6e4ba894b7951,Daniel has won DSDS. His voice is great.,positive
410,64fb73d869e6e4ba894b7952,[-O] i wish the birthday massacre would come to australia  i think they said they`re thinking about it tho.. http://tinyurl.com/p6lfch,neutral
411,64fb73d869e6e4ba894b7953,was hoping to go to Red Lobster this weekend,neutral
412,64fb73d869e6e4ba894b7954,_x_ATL u mean jack barakat`s?! wow so have u ever gone to his house? Hehe i mean ur ssoo lucky to have the address!,positive
413,64fb73d869e6e4ba894b7955,I sure do hope it becomes 4:20 this afternoon ...,positive
414,64fb73d869e6e4ba894b7956, it means that you are now FAMOUS. Congrats!,positive
415,64fb73d869e6e4ba894b7957,My phone passed away yesterday.. He jumped off the table  Searching for a new phone...,negative
416,64fb73d869e6e4ba894b7958,"I have such fantastic friends, including several ones met through here! thanks for being in my life - you are such amazing people!",positive
417,64fb73d869e6e4ba894b7959,tamlyn wishes she was as cool as my sock draw,positive
418,64fb73d869e6e4ba894b795a, so no rice or crusty bread with the chili .... aawww,neutral
419,64fb73d869e6e4ba894b795b,"  We are of like minds this evening , my dear!",neutral
420,64fb73d869e6e4ba894b795c,come and save me from my packing please?!,neutral
421,64fb73d869e6e4ba894b795d,"Yes, I love tea. If that makes me typically English then so be it",positive
422,64fb73d869e6e4ba894b795e, a mouth for sure,positive
423,64fb73d869e6e4ba894b795f,_dec0de I finally just have 1 hour of history... at 3.00 pm! but I went to my highschool at 8.00 am to make some homework with a friend,neutral
424,64fb73d869e6e4ba894b7960, pancakes!! with lemon and sugar thanks!,positive
425,64fb73d869e6e4ba894b7961," Si, no bueno  I guess I just don`t entertain him :/",negative
